"PathwayID"	"Pathway"	"N.Selected"	"N.In.Category"	"p.value"	"p.adj"
"4809958"	"Mus musculus: Pyrimidine metabolism"	1	26	0.591943563981398	0.618405569757049
"4810076"	"Mus musculus: Synthesis of PA"	1	26	0.591943563981398	0.618405569757049
"4810433"	"Mus musculus: Downregulation of SMAD2/3:SMAD4 transcriptional activity"	1	26	0.591943563981398	0.618405569757049
"4810522"	"Mus musculus: snRNP Assembly"	1	26	0.591943563981398	0.618405569757049
"4810523"	"Mus musculus: Metabolism of non-coding RNA"	1	26	0.591943563981398	0.618405569757049
"4810945"	"Mus musculus: Negative regulators of RIG-I/MDA5 signaling"	1	26	0.591943563981398	0.618405569757049
"4810434"	"Mus musculus: Downregulation of TGF-beta receptor signaling"	1	27	0.60527099677047	0.630490621635907
"4810453"	"Mus musculus: Glutathione conjugation"	1	27	0.60527099677047	0.630490621635907
"4810938"	"Mus musculus: TRAF6 mediated IRF7 activation"	1	27	0.60527099677047	0.630490621635907
"4809946"	"Mus musculus: Transcription"	5	156	0.606965248007629	0.631643409107648
"4810040"	"Mus musculus: Signalling to RAS"	1	28	0.618163360656451	0.642053732082787
"4810618"	"Mus musculus: MicroRNA (miRNA) Biogenesis"	1	28	0.618163360656451	0.642053732082787
"4810051"	"Mus musculus: Transport of Mature mRNA derived from an Intron-Containing Transcript"	1	29	0.630634851271724	0.65437496632925
"4810619"	"Mus musculus: Regulatory RNA pathways"	1	31	0.65436969554736	0.677695012247988
"4810836"	"Mus musculus: Sphingolipid de novo biosynthesis"	1	31	0.65436969554736	0.677695012247988
"4810052"	"Mus musculus: Transport of Mature Transcript to Cytoplasm"	1	33	0.676580103808401	0.699349626532723
"4811078"	"Mus musculus: NOTCH1 Intracellular Domain Regulates Transcription"	1	33	0.676580103808401	0.699349626532723
"4810624"	"Mus musculus: Transport to the Golgi and subsequent modification"	1	36	0.707249748534875	0.73034916395292
"4810901"	"Mus musculus: Deposition of New CENPA-containing Nucleosomes at the Centromere"	1	37	0.716812789849489	0.738805128560116
"4810902"	"Mus musculus: Nucleosome assembly"	1	37	0.716812789849489	0.738805128560116
"4810290"	"Mus musculus: L13a-mediated translational silencing of Ceruloplasmin expression"	7	247	0.725838569340087	0.746676040230233
"4810291"	"Mus musculus: 3' -UTR-mediated translational regulation"	7	247	0.725838569340087	0.746676040230233
"4809947"	"Mus musculus: GTP hydrolysis and joining of the 60S ribosomal subunit"	7	249	0.733207513187921	0.753535446153934
"4810524"	"Mus musculus: Metabolism of RNA"	11	384	0.744277907225759	0.764182187457202
"4809954"	"Mus musculus: Formation of the ternary complex, and subsequently, the 43S complex"	3	116	0.749666949944346	0.76898088854024
"4810985"	"Mus musculus: ER-Phagosome pathway"	2	80	0.75244642980137	0.77109619831885
"4809934"	"Mus musculus: tRNA Aminoacylation"	1	43	0.767979347870053	0.784769770874817
"4810344"	"Mus musculus: Telomere Maintenance"	1	43	0.767979347870053	0.784769770874817
"4810741"	"Mus musculus: Regulation of Insulin Secretion by Glucagon-like Peptide-1"	1	43	0.767979347870053	0.784769770874817
"4810844"	"Mus musculus: Metabolism of mRNA"	10	360	0.769633104953066	0.785712808950186
"4810987"	"Mus musculus: Cross-presentation of soluble exogenous antigens (endosomes)"	1	45	0.782892069782119	0.79849048862977
"4810696"	"Mus musculus: Class C/3 (Metabotropic glutamate/pheromone receptors)"	1	46	0.789985228704262	0.804961251997234
"4810345"	"Mus musculus: Chromosome Maintenance"	4	162	0.79407448392605	0.808361808920931
"4809829"	"Mus musculus: CDK-mediated phosphorylation and removal of Cdc6"	1	50	0.816115970712729	0.830013877498755
"4809936"	"Mus musculus: Processing of Capped Intron-Containing Pre-mRNA"	3	133	0.824545371306021	0.8377942099754
"4810662"	"Mus musculus: Autodegradation of the E3 ubiquitin ligase COP1"	1	52	0.827936153670838	0.8404451040568
"4809839"	"Mus musculus: Stabilization of p53"	1	53	0.83355832900462	0.845353965735817
"4810451"	"Mus musculus: SCF-beta-TrCP mediated degradation of Emi1"	1	54	0.838996890918364	0.850067537923884
"4810885"	"Mus musculus: Destabilization of mRNA by AUF1 (hnRNP D0)"	1	55	0.84425783303776	0.854592439280219
"1221633"	"Mus musculus: Meiotic Synapsis"	2	114	0.895657250000618	0.904916864427316
"4810933"	"Mus musculus: Meiotic Synapsis"	2	114	0.895657250000618	0.904916864427316
"4809938"	"Mus musculus: mRNA Splicing - Major Pathway"	2	129	0.93010035326217	0.937831422016509
"4809939"	"Mus musculus: mRNA Splicing"	2	129	0.93010035326217	0.937831422016509
"4810972"	"Mus musculus: Antigen processing: Ubiquitination & Proteasome degradation"	3	174	0.930852211434061	0.937831422016509
"4810292"	"Mus musculus: Peptide chain elongation"	4	225	0.943124574254363	0.949306102362772
"4810293"	"Mus musculus: Eukaryotic Translation Elongation"	4	229	0.947925753262763	0.953246197153854
"4809956"	"Mus musculus: Formation of a pool of free 40S subunits"	3	235	0.984872842652121	0.989475052197224
"4811072"	"Mus musculus: SRP-dependent cotranslational protein targeting to membrane"	3	254	0.9907957295618	0.994496180465859
"4810283"	"Mus musculus: Eukaryotic Translation Termination"	2	224	0.995285634714467	0.99746520171492
"4810939"	"Mus musculus: Nonsense Mediated Decay Independent of the Exon Junction Complex"	2	228	0.995809033438298	0.99746520171492
"4810940"	"Mus musculus: Nonsense-Mediated Decay"	2	245	0.99746520171492	0.99746520171492
"4810941"	"Mus musculus: Nonsense Mediated Decay Enhanced by the Exon Junction Complex"	2	245	0.99746520171492	0.99746520171492
