"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0032989"	1.5536949378353e-09	1.9862267190823	59.1253858346542	107	896	"cellular component morphogenesis"	1.44322580234701e-08
"GO:0010647"	1.59914297398728e-09	1.97165271177491	60.6431133728206	109	919	"positive regulation of cell communication"	1.47865959923481e-08
"GO:0007169"	1.77757355109561e-09	2.61673657615228	25.0095103028281	58	379	"transmembrane receptor protein tyrosine kinase signaling pathway"	1.63617565498573e-08
"GO:0042274"	1.97949312228417e-09	14.2632249840663	1.71569199966631	13	26	"ribosomal small subunit biogenesis"	1.81378894688934e-08
"GO:0018193"	2.00346368724256e-09	2.20888695925563	40.5827146074914	81	615	"peptidyl-amino acid modification"	1.82748376876855e-08
"GO:0048589"	2.07503419808960e-09	2.87749192560419	19.4665053808292	49	295	"developmental growth"	1.88427993324279e-08
"GO:0048747"	2.67552169523526e-09	4.41560241560242	7.85259030616501	28	119	"muscle fiber development"	2.4187193896658e-08
"GO:0048585"	2.80242328506305e-09	1.97498751203109	58.2675398348211	105	883	"negative regulation of response to stimulus"	2.52218095655674e-08
"GO:0048514"	3.01934647846578e-09	2.42359514194739	29.958621840327	65	454	"blood vessel morphogenesis"	2.70538788446602e-08
"GO:0034622"	3.21092706865277e-09	2.38291593865269	31.3443730708267	67	475	"cellular macromolecular complex assembly"	2.86437326608892e-08
"GO:0060284"	3.65652611311147e-09	2.17548694474287	41.110619838158	81	623	"regulation of cell development"	3.24757253467137e-08
"GO:0071363"	4.40942515595977e-09	2.76739893760691	20.5223158421623	50	311	"cellular response to growth factor stimulus"	3.8991641662963e-08
"GO:0009725"	5.75093841827907e-09	2.41540487162607	29.1007758404939	63	441	"response to hormone stimulus"	5.0414070549849e-08
"GO:0030029"	5.75093841827907e-09	2.41540487162607	29.1007758404939	63	441	"actin filament-based process"	5.0414070549849e-08
"GO:0006974"	6.66011795777741e-09	2.24178116641938	36.0295319929924	73	546	"response to DNA damage stimulus"	5.81324951056003e-08
"GO:0051248"	6.76901450870708e-09	2.38473705423521	29.8926336864937	64	453	"negative regulation of protein metabolic process"	5.882941794048e-08
"GO:0048646"	6.96051456462148e-09	1.95632049372207	57.013764911988	102	864	"anatomical structure formation involved in morphogenesis"	6.01354172926881e-08
"GO:0032269"	6.9786780561885e-09	2.5057899478983	25.9333444564945	58	393	"negative regulation of cellular protein metabolic process"	6.01354172926881e-08
"GO:0030182"	8.43194115646211e-09	1.90330159254813	62.4907816801535	109	947	"neuron differentiation"	7.23503425501516e-08
"GO:0009117"	8.66493295899401e-09	1.96061915242417	55.7599899891549	100	845	"nucleotide metabolic process"	7.40358195863412e-08
"GO:0010562"	8.75695523637575e-09	2.17337547979228	39.0649870693251	77	592	"positive regulation of phosphorus metabolic process"	7.41959596387485e-08
"GO:0045937"	8.75695523637575e-09	2.17337547979228	39.0649870693251	77	592	"positive regulation of phosphate metabolic process"	7.41959596387485e-08
"GO:0030036"	9.25679762923338e-09	2.46111969966754	26.7911904563277	59	406	"actin cytoskeleton organization"	7.81042299966566e-08
"GO:0046907"	9.93747466477475e-09	1.87376949211604	65.7242012179861	113	996	"intracellular transport"	8.34995277849331e-08
"GO:0016477"	1.01334552845912e-08	1.967960862682	54.4402269124885	98	825	"cell migration"	8.47944088896579e-08
"GO:0048738"	1.06451756700424e-08	3.64829493087558	10.4261283056645	32	158	"cardiac muscle tissue development"	8.87097972503535e-08
"GO:0044087"	1.10280055736358e-08	2.5152430337911	24.9435221489947	56	378	"regulation of cellular component biogenesis"	9.15234069123466e-08
"GO:0009166"	1.11196160440963e-08	2.25229941693356	34.3798281471594	70	521	"nucleotide catabolic process"	9.19070305685508e-08
"GO:0001934"	1.13876871956143e-08	2.29684713152166	32.3341953783265	67	490	"positive regulation of protein phosphorylation"	9.3740108012679e-08
"GO:0072523"	1.15430365739754e-08	2.26476120978668	33.7199466088262	69	511	"purine-containing compound catabolic process"	9.46342067299607e-08
"GO:0060429"	1.33850577947621e-08	1.96998143005605	53.2524401434888	96	807	"epithelium development"	1.09293314654812e-07
"GO:0031401"	1.36121591621723e-08	2.14775699683078	39.460915992325	77	598	"positive regulation of protein modification process"	1.1070129439116e-07
"GO:0006753"	1.40453114467601e-08	1.93907232070369	56.2878952198215	100	853	"nucleoside phosphate metabolic process"	1.13767022718757e-07
"GO:0042326"	1.45329158570652e-08	3.04737199678834	15.1112872278302	40	229	"negative regulation of phosphorylation"	1.17247627930506e-07
"GO:0000904"	1.5075782215996e-08	2.20484533489815	36.0295319929924	72	546	"cell morphogenesis involved in differentiation"	1.21144678521397e-07
"GO:0008284"	1.55059495143141e-08	2.08536130536131	43.1562526069909	82	654	"positive regulation of cell proliferation"	1.24108884452514e-07
"GO:0051093"	1.57370070425244e-08	2.13934812575037	39.5928922999917	77	600	"negative regulation of developmental process"	1.25462359295717e-07
"GO:0097190"	1.59013439908478e-08	2.32391254816884	30.5525152248269	64	463	"apoptotic signaling pathway"	1.2627537875085e-07
"GO:0006195"	1.64756083700573e-08	2.25649846285923	33.3240176858263	68	505	"purine nucleotide catabolic process"	1.30324636520961e-07
"GO:0048741"	1.9267446478742e-08	4.58372272143774	6.53282722949862	24	99	"skeletal muscle fiber development"	1.51514074872087e-07
"GO:0042327"	1.93040154651844e-08	2.24601366742597	33.455993993493	68	507	"positive regulation of phosphorylation"	1.51514074872087e-07
"GO:0032870"	1.99717029401984e-08	2.75259876383126	18.9386001501627	46	287	"cellular response to hormone stimulus"	1.5614941487993e-07
"GO:0097193"	2.05272064933695e-08	3.16800739713361	13.5275715358305	37	205	"intrinsic apoptotic signaling pathway"	1.59875358265666e-07
"GO:0048870"	2.21358096460453e-08	1.89931772081874	59.0593976808209	103	895	"cell motility"	1.7108784172993e-07
"GO:0051674"	2.21358096460453e-08	1.89931772081874	59.0593976808209	103	895	"localization of cell"	1.7108784172993e-07
"GO:0003007"	2.27525514259479e-08	3.21533430290953	12.9996663051639	36	197	"heart morphogenesis"	1.75185994819561e-07
"GO:1901292"	2.41887669645763e-08	2.20243833855548	35.0397096854926	70	531	"nucleoside phosphate catabolic process"	1.85538837512375e-07
"GO:0008015"	2.44121167494835e-08	2.57477401762183	22.2380078418286	51	337	"blood circulation"	1.86545420444167e-07
"GO:0003013"	2.6944381859959e-08	2.56568661142429	22.303995995662	51	338	"circulatory system process"	2.05121704009086e-07
"GO:0045597"	2.75189247269943e-08	2.1674589871122	36.557437223659	72	554	"positive regulation of cell differentiation"	2.08710945963159e-07
"GO:0044270"	2.83653348541063e-08	2.02410822736581	45.9277550679903	85	696	"cellular nitrogen compound catabolic process"	2.14327623431214e-07
"GO:0001503"	2.90480450595472e-08	2.67933462939836	19.7964461499958	47	300	"ossification"	2.18670227678748e-07
"GO:0044765"	3.19687717585667e-08	1.51284032100803	173.54884458163	242	2630	"single-organism transport"	2.3976578818925e-07
"GO:0034655"	3.26632951644089e-08	2.04498341909663	43.8821222991574	82	665	"nucleobase-containing compound catabolic process"	2.44070747999735e-07
"GO:0043069"	3.31150258760128e-08	2.1311102690413	38.1411529156586	74	578	"negative regulation of programmed cell death"	2.46536497790169e-07
"GO:0040017"	3.41019732334392e-08	2.76878609434359	18.0147659964962	44	273	"positive regulation of locomotion"	2.52954197061225e-07
"GO:0010564"	3.69277351617797e-08	2.46100137083588	24.4816050721615	54	371	"regulation of cell cycle process"	2.72914831031401e-07
"GO:0009118"	3.80670996221863e-08	2.87955872809864	16.2330858429966	41	246	"regulation of nucleoside metabolic process"	2.80312279036099e-07
"GO:0022403"	3.90497248862024e-08	3.50403854257096	10.4261283056645	31	158	"cell cycle phase"	2.86506133675942e-07
"GO:0046700"	3.9203532256986e-08	2.00721789900147	46.2576958371569	85	701	"heterocycle catabolic process"	2.86596219568219e-07
"GO:0051301"	4.04777011858245e-08	2.27448659457347	30.6185033786602	63	464	"cell division"	2.94846564393146e-07
"GO:0008104"	4.34072556716358e-08	1.66859717463744	98.5203136731459	152	1493	"protein localization"	3.15052662132841e-07
"GO:0019637"	4.37060904478232e-08	1.7772654033284	73.7747559856511	121	1118	"organophosphate metabolic process"	3.16088689845864e-07
"GO:0009116"	4.49825887611981e-08	2.08970179886515	39.8568449153249	76	604	"nucleoside metabolic process"	3.23768577725524e-07
"GO:0051960"	4.50877723054803e-08	2.14961265265575	36.2934846083257	71	550	"regulation of nervous system development"	3.23768577725524e-07
"GO:1901657"	4.52904162902441e-08	2.07827440131408	40.5827146074914	77	615	"glycosyl compound metabolic process"	3.24074533525598e-07
"GO:0014070"	4.93247479751822e-08	2.33134559702055	28.0449653791608	59	425	"response to organic cyclic compound"	3.51699347358253e-07
"GO:0019439"	5.74310793711483e-08	1.9873079492318	46.6536247601568	85	707	"aromatic compound catabolic process"	4.08062932373948e-07
"GO:0000902"	5.94257526243012e-08	1.90087190590438	54.9021439893218	96	832	"cell morphogenesis"	4.20759262462272e-07
"GO:1901135"	6.21371454304415e-08	1.75560044731431	75.820388754484	123	1149	"carbohydrate derivative metabolic process"	4.38424109744404e-07
"GO:0006140"	6.41933434697081e-08	2.46121075752705	23.557770918495	52	357	"regulation of nucleotide metabolic process"	4.51359446271385e-07
"GO:0034504"	6.77211260039865e-08	2.81036432743117	16.5630266121632	41	251	"protein localization to nucleus"	4.73754207388217e-07
"GO:2000145"	6.78462815518928e-08	2.25407960856916	30.3545507633269	62	460	"regulation of cell motility"	4.73754207388217e-07
"GO:0055086"	7.2197615355656e-08	1.8599226566816	58.9274213731543	101	893	"nucleobase-containing small molecule metabolic process"	5.02406086237812e-07
"GO:1901136"	7.35874828614074e-08	2.13157485216309	36.0295319929924	70	546	"carbohydrate derivative catabolic process"	5.10324153405308e-07
"GO:0043066"	7.57047006730401e-08	2.10493484298227	37.4812713773254	72	568	"negative regulation of apoptotic process"	5.23215081443366e-07
"GO:1901361"	7.62271103046806e-08	1.95583940285237	48.4353049136565	87	734	"organic cyclic compound catabolic process"	5.25033667914892e-07
"GO:0030811"	7.86912756700323e-08	2.83541942202884	16.0351213814966	40	243	"regulation of nucleotide catabolic process"	5.38344031188566e-07
"GO:0033121"	7.86912756700323e-08	2.83541942202884	16.0351213814966	40	243	"regulation of purine nucleotide catabolic process"	5.38344031188566e-07
"GO:0006163"	8.35491427533421e-08	1.96777844436219	47.0495536831568	85	713	"purine nucleotide metabolic process"	5.69653246045514e-07
"GO:0030334"	8.54225313108572e-08	2.27139820159476	29.1667639943272	60	442	"regulation of cell migration"	5.80471899008342e-07
"GO:0001933"	9.50746119716712e-08	2.95521035598706	14.3194293818303	37	217	"negative regulation of protein phosphorylation"	6.42420234632926e-07
"GO:0040012"	9.51733680937669e-08	2.18324572096288	32.7301243013264	65	496	"regulation of locomotion"	6.42420234632926e-07
"GO:0009199"	9.77090808581339e-08	2.1670077001777	33.455993993493	66	507	"ribonucleoside triphosphate metabolic process"	6.57345145308044e-07
"GO:1900542"	1.01707765070397e-07	2.44480297549427	23.2278301493284	51	352	"regulation of purine nucleotide metabolic process"	6.81980875058125e-07
"GO:0051649"	1.14420930778498e-07	1.63319761935055	101.687745057145	154	1541	"establishment of localization in cell"	7.64694339361249e-07
"GO:0045859"	1.16018519585296e-07	2.18440351008029	32.2022190706599	64	488	"regulation of protein kinase activity"	7.72820730790213e-07
"GO:0006152"	1.17541828876122e-07	2.21441520467836	30.8164678401602	62	467	"purine nucleoside catabolic process"	7.77850338150805e-07
"GO:0046130"	1.17541828876122e-07	2.21441520467836	30.8164678401602	62	467	"purine ribonucleoside catabolic process"	7.77850338150805e-07
"GO:0001501"	1.1971599794773e-07	2.38333649138463	24.6795695336615	53	374	"skeletal system development"	7.89657641186164e-07
"GO:0000280"	1.21195580443841e-07	2.5073408536931	21.3801618419955	48	324	"nuclear division"	7.94242881549445e-07
"GO:0007067"	1.21195580443841e-07	2.5073408536931	21.3801618419955	48	324	"mitosis"	7.94242881549445e-07
"GO:0009207"	1.22497154202564e-07	2.22766122766123	30.156586301827	61	457	"purine ribonucleoside triphosphate catabolic process"	8.00183023419978e-07
"GO:0009203"	1.32435993834367e-07	2.22194896967228	30.2225744556603	61	458	"ribonucleoside triphosphate catabolic process"	8.6232439715303e-07
"GO:0009259"	1.34334854015941e-07	1.96863250688705	45.3338616834904	82	687	"ribonucleotide metabolic process"	8.71884869815002e-07
"GO:0051336"	1.39203315425021e-07	1.92518440463646	49.0951864519897	87	744	"regulation of hydrolase activity"	9.00596529506925e-07
"GO:0016482"	1.41289223617847e-07	2.06657137236903	38.0751647618253	72	577	"cytoplasmic transport"	9.06206260178155e-07
"GO:0009154"	1.41412927514221e-07	2.18562477207174	31.6743138399933	63	480	"purine ribonucleotide catabolic process"	9.06206260178155e-07
"GO:0009261"	1.41412927514221e-07	2.18562477207174	31.6743138399933	63	480	"ribonucleotide catabolic process"	9.06206260178155e-07
"GO:0009146"	1.431334029102e-07	2.21626541649735	30.2885626094936	61	459	"purine nucleoside triphosphate catabolic process"	9.14337983890081e-07
"GO:1901565"	1.54118877224709e-07	1.97009363941627	44.7399682989906	81	678	"organonitrogen compound catabolic process"	9.81417378553574e-07
"GO:0006941"	1.58669562328176e-07	4.55075417855687	5.74096938349879	21	87	"striated muscle contraction"	1.0072284128983e-06
"GO:0042454"	1.59749326727707e-07	2.19235941320293	31.0804204554935	62	471	"ribonucleoside catabolic process"	1.01091370819877e-06
"GO:0030335"	1.63576098512622e-07	2.70625532092231	17.0909318428297	41	259	"positive regulation of cell migration"	1.03190529435533e-06
"GO:0006937"	1.66081900061064e-07	3.9954622802042	7.25869692166514	24	110	"regulation of muscle contraction"	1.04445915411073e-06
"GO:0009205"	1.72281316456262e-07	2.14267909778772	33.258029531993	65	504	"purine ribonucleoside triphosphate metabolic process"	1.08009184465613e-06
"GO:0080135"	1.73521091592403e-07	2.52957021310433	20.3243513806624	46	308	"regulation of cellular response to stress"	1.08450682245252e-06
"GO:0019693"	1.8275601179452e-07	1.95204808743169	45.663802452657	82	692	"ribose phosphate metabolic process"	1.13871053502739e-06
"GO:0009119"	1.8471286518467e-07	2.06157251630992	37.6132476849921	71	570	"ribonucleoside metabolic process"	1.14715551867321e-06
"GO:0046434"	1.85244372645007e-07	2.04995641369261	38.3391173771586	72	581	"organophosphate catabolic process"	1.14715551867321e-06
"GO:0009164"	1.85876547999811e-07	2.18149250864387	31.2123967631601	62	473	"nucleoside catabolic process"	1.14756100518176e-06
"GO:0051272"	1.90391730751679e-07	2.6511961722488	17.8168015349962	42	270	"positive regulation of cellular component movement"	1.17186399626793e-06
"GO:0009143"	2.26538627014041e-07	2.18275496188672	30.6844915324935	61	465	"nucleoside triphosphate catabolic process"	1.39012339304071e-06
"GO:1901990"	2.30119566929619e-07	3.35340547950896	10.0961875364979	29	153	"regulation of mitotic cell cycle phase transition"	1.4078311874093e-06
"GO:0016567"	2.43436443390126e-07	2.34424836601307	24.5475932259948	52	372	"protein ubiquitination"	1.4848156562199e-06
"GO:0009144"	2.47266371854766e-07	2.11806730923409	33.5879703011596	65	509	"purine nucleoside triphosphate metabolic process"	1.50364685587358e-06
"GO:2000147"	2.4981738787333e-07	2.65701457460056	17.354884458163	41	263	"positive regulation of cell motility"	1.51461140851345e-06
