"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_id"	"description"
"116"	"ENSMUSG00000015880"	524.706345882397	-0.482109679582716	0.137928949607656	-3.495348010364	0.000473444010407697	0.00548887778419718	"Ncapg"	"non-SMC condensin I complex, subunit G [Source:MGI Symbol;Acc:MGI:1930197]"
"117"	"ENSMUSG00000016239"	149.656892780198	-1.02534617952559	0.191680808055242	-5.34923756806204	8.83255364057918e-08	4.22220944452475e-06	"Lonrf3"	"LON peptidase N-terminal domain and ring finger 3 [Source:MGI Symbol;Acc:MGI:1921615]"
"118"	"ENSMUSG00000016559"	15431.2978976627	0.4607060521051	0.119642938101759	3.85067484478909	0.000117792801243439	0.00182760579392105	"H3f3b"	"H3 histone, family 3B [Source:MGI Symbol;Acc:MGI:1101768]"
"119"	"ENSMUSG00000016918"	1440.51203426924	0.466552649815735	0.122985955248605	3.7935441398381	0.000148512216317505	0.0021986934010103	"Sulf1"	"sulfatase 1 [Source:MGI Symbol;Acc:MGI:2138563]"
"120"	"ENSMUSG00000016995"	134.314055834378	-0.825000727369888	0.232344600873545	-3.55076349641066	0.000384115417729355	0.00464772808475377	"Matn4"	"matrilin 4 [Source:MGI Symbol;Acc:MGI:1328314]"
"121"	"ENSMUSG00000017144"	2809.11656704882	-0.425376902753835	0.122159246795522	-3.48215066736501	0.000497403741319556	0.00571782658099431	"Rnd3"	"Rho family GTPase 3 [Source:MGI Symbol;Acc:MGI:1921444]"
"122"	"ENSMUSG00000017146"	402.595525348616	-0.454561928975848	0.129337510174744	-3.51454058734935	0.000440515349363841	0.0051733878745359	"Brca1"	"breast cancer 1 [Source:MGI Symbol;Acc:MGI:104537]"
"123"	"ENSMUSG00000017300"	36.8820152547258	1.20906140643513	0.351531667605111	3.43940964030962	0.000582984363473231	0.00643955075544124	"Tnnc2"	"troponin C2, fast [Source:MGI Symbol;Acc:MGI:98780]"
"124"	"ENSMUSG00000017309"	125.317184462696	1.29970020208861	0.230590471995694	5.6364002850598	1.73641503466848e-08	1.00313066002805e-06	"Cd300lg"	"CD300 antigen like family member G [Source:MGI Symbol;Acc:MGI:1289168]"
"125"	"ENSMUSG00000017386"	1056.41625520413	0.573518589001703	0.112745603511375	5.08683772262427	3.64083102264846e-07	1.47987790309807e-05	"Traf4"	"TNF receptor associated factor 4 [Source:MGI Symbol;Acc:MGI:1202880]"
"126"	"ENSMUSG00000017404"	7273.54538038112	0.406438223754174	0.0873469225836552	4.65314875134741	3.26904241396376e-06	9.6270108052e-05	"Rpl19"	"ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:98020]"
"127"	"ENSMUSG00000017418"	1026.97371970278	-0.642044494798506	0.151854861803282	-4.22801408643887	2.35763034729409e-05	0.000493938111031861	"Arl5b"	"ADP-ribosylation factor-like 5B [Source:MGI Symbol;Acc:MGI:1923119]"
"128"	"ENSMUSG00000017677"	3574.45278445445	-0.465917533881658	0.0949771743189186	-4.90557375730278	9.31546259599275e-07	3.30200313846469e-05	"Wsb1"	"WD repeat and SOCS box-containing 1 [Source:MGI Symbol;Acc:MGI:1926139]"
"129"	"ENSMUSG00000017679"	365.107934395652	-0.538109911537974	0.131966748284785	-4.07761741902384	4.54995534577455e-05	0.000845009490755612	"Ttpal"	"tocopherol (alpha) transfer protein-like [Source:MGI Symbol;Acc:MGI:1923330]"
"130"	"ENSMUSG00000017754"	536.691943084416	-0.628879653909453	0.157439763746974	-3.99441436484967	6.4854356118958e-05	0.00113608095312384	"Pltp"	"phospholipid transfer protein [Source:MGI Symbol;Acc:MGI:103151]"
"131"	"ENSMUSG00000017774"	3511.8180493346	-0.302672312689777	0.0882916881261559	-3.42809520480912	0.000607832257995811	0.0066363056776982	"Myo1c"	"myosin IC [Source:MGI Symbol;Acc:MGI:106612]"
"132"	"ENSMUSG00000017969"	407.081905616431	1.41919269929219	0.161042751360102	8.81252144108481	1.22361971755008e-18	4.88584155454704e-16	"Ptgis"	"prostaglandin I2 (prostacyclin) synthase [Source:MGI Symbol;Acc:MGI:1097156]"
"133"	"ENSMUSG00000018076"	2806.8395318212	0.404898462903813	0.0916239512048509	4.4191333988484	9.90974676664156e-06	0.000238536741319017	"Med13l"	"mediator complex subunit 13-like [Source:MGI Symbol;Acc:MGI:2670178]"
"134"	"ENSMUSG00000018169"	28.5132652221323	1.29110986783651	0.369266925367866	3.49641351320675	0.00047155732762158	0.00547167716221416	"Mfng"	"MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404]"
"135"	"ENSMUSG00000018339"	408.620969505792	0.576403740760947	0.12992288847849	4.43650651175582	9.14305705376064e-06	0.000226507559419442	"Gpx3"	"glutathione peroxidase 3 [Source:MGI Symbol;Acc:MGI:105102]"
"136"	"ENSMUSG00000018362"	1247.12708573418	-0.784573913946738	0.117645384687485	-6.66897316907833	2.57599337119245e-11	2.86653163994333e-09	"Kpna2"	"karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]"
"137"	"ENSMUSG00000018417"	2621.67136709533	-0.335083643902981	0.0849284409905561	-3.94548210228234	7.96395808243349e-05	0.00133976077976601	"Myo1b"	"myosin IB [Source:MGI Symbol;Acc:MGI:107752]"
"138"	"ENSMUSG00000018451"	311.896104410022	0.62357283579965	0.147044764270091	4.24070070699201	2.22823087535286e-05	0.000470458201614159	"6330403K07Rik"	"RIKEN cDNA 6330403K07 gene [Source:MGI Symbol;Acc:MGI:1918001]"
"139"	"ENSMUSG00000018537"	978.835680851498	0.407394191426306	0.0964747587665068	4.22280601304536	2.41279476359612e-05	0.000504716513260107	"Pcgf2"	"polycomb group ring finger 2 [Source:MGI Symbol;Acc:MGI:99161]"
"140"	"ENSMUSG00000018572"	812.008707902084	-0.517511472636122	0.101230519848263	-5.11220799233107	3.18414956851685e-07	1.32195763125947e-05	"Phf23"	"PHD finger protein 23 [Source:MGI Symbol;Acc:MGI:1925496]"
"141"	"ENSMUSG00000018678"	428.957063053695	0.472790787599709	0.122587138074816	3.85677319027678	0.000114893677624722	0.00179700065372492	"Sp2"	"Sp2 transcription factor [Source:MGI Symbol;Acc:MGI:1926162]"
"142"	"ENSMUSG00000018752"	310.597720981784	0.484071243545211	0.143065279207464	3.38356899889905	0.000715502264830474	0.00752996802119265	"BC096441"	"cDNA sequence BC096441 [Source:MGI Symbol;Acc:MGI:3845075]"
"143"	"ENSMUSG00000018761"	522.334101374138	0.432439281712535	0.11746658786932	3.68138114468445	0.000231973923018879	0.00314299199491448	"Mpdu1"	"mannose-P-dolichol utilization defect 1 [Source:MGI Symbol;Acc:MGI:1346040]"
"144"	"ENSMUSG00000018819"	779.139106328691	-0.812032148912789	0.146862501917575	-5.52920002253901	3.21694382002591e-08	1.74692917202687e-06	"Lsp1"	"lymphocyte specific 1 [Source:MGI Symbol;Acc:MGI:96832]"
"145"	"ENSMUSG00000018845"	46.7881137751587	1.50057083053196	0.306633509251148	4.89369486784602	9.8960231974327e-07	3.44483104944478e-05	"Unc45b"	"unc-45 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:2443377]"
"146"	"ENSMUSG00000018899"	2230.88586497272	-0.636777010991983	0.10518713895846	-6.05375350349108	1.41509095501202e-09	1.06139639807974e-07	"Irf1"	"interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]"
"147"	"ENSMUSG00000018906"	1935.25114208706	-0.484522926653427	0.112197404940481	-4.31848603727027	1.57103159005775e-05	0.000347210277565019	"P4ha2"	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
"148"	"ENSMUSG00000018927"	35.0870287317953	1.30224828598524	0.368167558546744	3.53710764502327	0.000404534751384877	0.0048302232056298	"Ccl6"	"chemokine (C-C motif) ligand 6 [Source:MGI Symbol;Acc:MGI:98263]"
"149"	"ENSMUSG00000018999"	816.042318266375	-0.346692282005976	0.102318046808087	-3.38837861766702	0.000703071399487361	0.00743951466830898	"Slc35b4"	"solute carrier family 35, member B4 [Source:MGI Symbol;Acc:MGI:1931249]"
"150"	"ENSMUSG00000019054"	683.029424444564	0.520758521608604	0.111430147607504	4.67340780560482	2.9624271886983e-06	8.85857081801059e-05	"Fis1"	"fission 1 (mitochondrial outer membrane) homolog (yeast) [Source:MGI Symbol;Acc:MGI:1913687]"
"151"	"ENSMUSG00000019082"	364.22541273023	-0.462431210854474	0.137318787763825	-3.36757422917111	0.000758326091281339	0.00789496550248118	"Slc25a22"	"solute carrier family 25 (mitochondrial carrier, glutamate), member 22 [Source:MGI Symbol;Acc:MGI:1915517]"
"152"	"ENSMUSG00000019124"	249.235495760569	-0.579927229436421	0.147902408682328	-3.92101274484322	8.81775985675573e-05	0.00145279014338975	"Scrn1"	"secernin 1 [Source:MGI Symbol;Acc:MGI:1917188]"
"153"	"ENSMUSG00000019256"	1781.47404501817	-0.851723972447239	0.10905333803674	-7.81015957677784	5.71156248590596e-15	1.14029665159793e-12	"Ahr"	"aryl-hydrocarbon receptor [Source:MGI Symbol;Acc:MGI:105043]"
"154"	"ENSMUSG00000019359"	98.2398070103234	0.928869600195156	0.224344880273713	4.14036459874585	3.46754238764896e-05	0.000675399647843935	"Gdpd2"	"glycerophosphodiester phosphodiesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1918834]"
"155"	"ENSMUSG00000019437"	2232.93332848175	0.377743413760374	0.104145754422806	3.62706493273676	0.00028666122430194	0.00369232711681512	"Tlcd1"	"TLC domain containing 1 [Source:MGI Symbol;Acc:MGI:1915572]"
"156"	"ENSMUSG00000019578"	749.946515347964	0.375660628533541	0.106520025098665	3.52666672943028	0.000420826109188821	0.00497226741370534	"Ubxn6"	"UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]"
"157"	"ENSMUSG00000019590"	67.9477544743779	1.08574426129629	0.260986617249334	4.16015300991095	3.18034457740357e-05	0.000632157510729589	"Cyb561"	"cytochrome b-561 [Source:MGI Symbol;Acc:MGI:103253]"
"158"	"ENSMUSG00000019726"	493.622345892293	-0.576478899627948	0.116794989370864	-4.93581876014758	7.98152024010413e-07	2.89724916523138e-05	"Lyst"	"lysosomal trafficking regulator [Source:MGI Symbol;Acc:MGI:107448]"
"159"	"ENSMUSG00000019761"	1253.74757532428	1.04458307998426	0.280685008056566	3.7215492456004	0.000198004240393486	0.00275420652416185	"Krt10"	"keratin 10 [Source:MGI Symbol;Acc:MGI:96685]"
"160"	"ENSMUSG00000019810"	327.17047623007	0.858478903437691	0.134660627806183	6.37512922242793	1.82808746302945e-10	1.75969223776786e-08	"Fuca2"	"fucosidase, alpha-L- 2, plasma [Source:MGI Symbol;Acc:MGI:1914098]"
"161"	"ENSMUSG00000019817"	9915.58383356765	0.712329785742186	0.0954311114528226	7.46433500456855	8.37213489315219e-14	1.42075129136793e-11	"Plagl1"	"pleiomorphic adenoma gene-like 1 [Source:MGI Symbol;Acc:MGI:1100874]"
"162"	"ENSMUSG00000019841"	2401.0699919656	-0.393129313287982	0.082228537229601	-4.78093526326845	1.74481546797079e-06	5.63990828408845e-05	"Rev3l"	"REV3-like, catalytic subunit of DNA polymerase zeta RAD54 like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1337131]"
"163"	"ENSMUSG00000019851"	777.355949751421	0.577691181294805	0.117610839336289	4.91188724232288	9.02039250598909e-07	3.21419550292147e-05	"Perp"	"PERP, TP53 apoptosis effector [Source:MGI Symbol;Acc:MGI:1929938]"
"164"	"ENSMUSG00000019916"	2247.98034626838	-0.312782189861512	0.0853259365482687	-3.66573403720652	0.000246630142371801	0.00329228201852465	"P4ha1"	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide [Source:MGI Symbol;Acc:MGI:97463]"
"165"	"ENSMUSG00000019936"	44.7245624362125	1.16468705212506	0.322686717129592	3.60934302621858	0.000306973464300795	0.00389483341247438	"Epyc"	"epiphycan [Source:MGI Symbol;Acc:MGI:107942]"
"166"	"ENSMUSG00000019970"	1646.67627828529	-0.826743087809811	0.109522302762428	-7.54862769460899	4.39868305113058e-14	7.70410330071936e-12	"Sgk1"	"serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]"
"167"	"ENSMUSG00000019975"	1205.66186105752	-0.393221153139497	0.0986117898931882	-3.98756734428425	6.67542588479736e-05	0.00116186643348729	"Ikbip"	"IKBKB interacting protein [Source:MGI Symbol;Acc:MGI:1914704]"
"168"	"ENSMUSG00000020023"	527.963414024113	0.469267658637767	0.119572570897096	3.92454268664692	8.68946509233096e-05	0.00143863631821323	"Tmcc3"	"transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]"
"169"	"ENSMUSG00000020032"	953.463449539284	-0.467496628115265	0.10454222952049	-4.47184482538356	7.75476915004941e-06	0.000199014642686334	"Nuak1"	"NUAK family, SNF1-like kinase, 1 [Source:MGI Symbol;Acc:MGI:1925226]"
"170"	"ENSMUSG00000020048"	8859.99701767122	-0.472735523933391	0.0904352645788737	-5.22733610759873	1.71969717958848e-07	7.65462587216172e-06	"Hsp90b1"	"heat shock protein 90, beta (Grp94), member 1 [Source:MGI Symbol;Acc:MGI:98817]"
"171"	"ENSMUSG00000020053"	3232.61053461983	0.565586970524097	0.114602669687977	4.93519890997296	8.00691146043002e-07	2.89871546631461e-05	"Igf1"	"insulin-like growth factor 1 [Source:MGI Symbol;Acc:MGI:96432]"
"172"	"ENSMUSG00000020061"	128.192057283807	1.37563011762802	0.220646920361533	6.23453123829707	4.53132904200509e-10	3.94341814578596e-08	"Mybpc1"	"myosin binding protein C, slow-type [Source:MGI Symbol;Acc:MGI:1336213]"
"173"	"ENSMUSG00000020063"	773.805248146411	-0.549308309814244	0.118075367773641	-4.6521837718711	3.28438174045406e-06	9.65124816199226e-05	"Sirt1"	"sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607]"
"174"	"ENSMUSG00000020092"	1239.48175932998	0.656569559383446	0.129122576747475	5.08485484043198	3.67907337536303e-07	1.49095821325159e-05	"Pald1"	"phosphatase domain containing, paladin 1 [Source:MGI Symbol;Acc:MGI:1351623]"
"175"	"ENSMUSG00000020099"	1566.58528439744	0.562452010128715	0.134463975268669	4.18291969283887	2.87789072004782e-05	0.000578818435783248	"Unc5b"	"unc-5 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:894703]"
"176"	"ENSMUSG00000020102"	181.432780481177	-0.582587585778398	0.170089203325376	-3.42518851513417	0.000614372965590415	0.00668327514491625	"Slc16a7"	"solute carrier family 16 (monocarboxylic acid transporters), member 7 [Source:MGI Symbol;Acc:MGI:1330284]"
"177"	"ENSMUSG00000020108"	631.664382025902	-0.676778124269323	0.129173776170167	-5.23928419788371	1.61200627490956e-07	7.198880654004e-06	"Ddit4"	"DNA-damage-inducible transcript 4 [Source:MGI Symbol;Acc:MGI:1921997]"
"178"	"ENSMUSG00000020109"	635.544316576058	0.436021171284906	0.11075856122207	3.93668143097927	8.26161640691466e-05	0.00137957815916695	"Dnajb12"	"DnaJ (Hsp40) homolog, subfamily B, member 12 [Source:MGI Symbol;Acc:MGI:1931881]"
"179"	"ENSMUSG00000020121"	671.066154424218	-0.368631592260079	0.112264296726825	-3.28360487713274	0.00102488502964673	0.00995979897099785	"Srgap1"	"SLIT-ROBO Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2152936]"
"180"	"ENSMUSG00000020137"	134.583058881202	-1.0175061804182	0.196796900421788	-5.17033641402588	2.33672948655928e-07	1.01030062132257e-05	"Thap2"	"THAP domain containing, apoptosis associated protein 2 [Source:MGI Symbol;Acc:MGI:1914066]"
"181"	"ENSMUSG00000020256"	630.071589345465	-0.447930574105426	0.116948314132601	-3.83015845442237	0.000128060768943159	0.00195173944572637	"Aldh1l2"	"aldehyde dehydrogenase 1 family, member L2 [Source:MGI Symbol;Acc:MGI:2444680]"
"182"	"ENSMUSG00000020265"	1639.59883844479	0.342958333333932	0.084462118570814	4.06049882642231	4.89679834179572e-05	0.00089836397686782	"Sumo3"	"SMT3 suppressor of mif two 3 homolog 3 (yeast) [Source:MGI Symbol;Acc:MGI:1336201]"
"183"	"ENSMUSG00000020267"	1306.15974785864	0.376929925439358	0.0927877300878935	4.06228199657768	4.85953228546923e-05	0.0008951561778498	"Hint1"	"histidine triad nucleotide binding protein 1 [Source:MGI Symbol;Acc:MGI:1321133]"
"184"	"ENSMUSG00000020275"	209.297809571895	-0.920340216440536	0.16711518304421	-5.50722082623133	3.64542865430605e-08	1.95613989766241e-06	"Rel"	"reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897]"
"185"	"ENSMUSG00000020287"	359.298515667136	0.586371183268843	0.139842193426848	4.19309200535085	2.75177769938178e-05	0.000560932943645751	"Mpg"	"N-methylpurine-DNA glycosylase [Source:MGI Symbol;Acc:MGI:97073]"
"186"	"ENSMUSG00000020290"	2524.63663652894	-0.368316375202413	0.0944541242759915	-3.89942078258231	9.64230775616325e-05	0.0015620998818338	"Xpo1"	"exportin 1, CRM1 homolog (yeast) [Source:MGI Symbol;Acc:MGI:2144013]"
"187"	"ENSMUSG00000020297"	63.8647856646937	1.34700224579594	0.314689681517482	4.28041440475737	1.86545625424536e-05	0.000402630112998967	"Nsg2"	"neuron specific gene family member 2 [Source:MGI Symbol;Acc:MGI:1202070]"
"188"	"ENSMUSG00000020303"	132.694084840028	-0.840381001445818	0.194687011908824	-4.31657455320843	1.58469173970099e-05	0.000348683550375699	"Stc2"	"stanniocalcin 2 [Source:MGI Symbol;Acc:MGI:1316731]"
"189"	"ENSMUSG00000020325"	449.46751112304	-0.709714734768185	0.153118597180807	-4.63506554941941	3.56824391026338e-06	0.000103965718806167	"Fstl3"	"follistatin-like 3 [Source:MGI Symbol;Acc:MGI:1890391]"
"190"	"ENSMUSG00000020330"	488.886385157006	-0.574756596592415	0.125683799301973	-4.5730364596274	4.80706451557389e-06	0.000134836173271552	"Hmmr"	"hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]"
"191"	"ENSMUSG00000020361"	1938.37805751644	-0.320820204325227	0.093553903015032	-3.42925515650244	0.000605240241499805	0.00662219158505182	"Hspa4"	"heat shock protein 4 [Source:MGI Symbol;Acc:MGI:1342292]"
"192"	"ENSMUSG00000020368"	7322.98170744827	-0.322190714791482	0.0828305936495268	-3.88975498780966	0.000100345482701415	0.00161217783805256	"Canx"	"calnexin [Source:MGI Symbol;Acc:MGI:88261]"
"193"	"ENSMUSG00000020372"	10527.3874969388	0.300909725013222	0.0812802753769566	3.7021248220147	0.000213801380765583	0.00294079791821029	"Gnb2l1"	"guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1 [Source:MGI Symbol;Acc:MGI:101849]"
"194"	"ENSMUSG00000020388"	631.893767235462	0.405653960967797	0.116337253241457	3.48687930705966	0.000488691844614685	0.00563677186277737	"Pdlim4"	"PDZ and LIM domain 4 [Source:MGI Symbol;Acc:MGI:1353470]"
"195"	"ENSMUSG00000020393"	3071.45540707184	-0.346904817713499	0.0882357813686277	-3.93156622327867	8.43942412962207e-05	0.00140581131268404	"Kremen1"	"kringle containing transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1933988]"
"196"	"ENSMUSG00000020427"	9254.59093984434	1.01506730032451	0.266517533165172	3.80863235626391	0.000139737542281906	0.00209390383445823	"Igfbp3"	"insulin-like growth factor binding protein 3 [Source:MGI Symbol;Acc:MGI:96438]"
"197"	"ENSMUSG00000020439"	2258.82799466991	-0.57741803716235	0.0957885637955784	-6.028047757294	1.65952018193007e-09	1.22443728205884e-07	"Smtn"	"smoothelin [Source:MGI Symbol;Acc:MGI:1354727]"
"198"	"ENSMUSG00000020460"	7114.1647528302	0.51983805669399	0.0818276487013349	6.35284118441875	2.11373917997149e-10	2.00672189561489e-08	"Rps27a"	"ribosomal protein S27A [Source:MGI Symbol;Acc:MGI:1925544]"
"199"	"ENSMUSG00000020485"	507.110705359211	0.393082471984205	0.117381480835212	3.34876054712617	0.000811739176611292	0.00833598416163003	"Supt4a"	"suppressor of Ty 4A [Source:MGI Symbol;Acc:MGI:107416]"
"200"	"ENSMUSG00000020486"	214.738824336582	0.773567480114238	0.162970518054246	4.74667129582756	2.06791601648267e-06	6.51369555447069e-05	"Sept4"	"septin 4 [Source:MGI Symbol;Acc:MGI:1270156]"
"201"	"ENSMUSG00000020527"	300.439454346176	-0.456961563985091	0.134587092089105	-3.39528521563237	0.000685571412968337	0.00729985686467305	"Myo19"	"myosin XIX [Source:MGI Symbol;Acc:MGI:1913446]"
"202"	"ENSMUSG00000020542"	118.651709936465	-1.59229238641451	0.244998341801731	-6.49919658518789	8.07500858847624e-11	8.30502398463284e-09	"Myocd"	"myocardin [Source:MGI Symbol;Acc:MGI:2137495]"
"203"	"ENSMUSG00000020571"	4164.85424465029	-0.350033197472424	0.106640522765877	-3.28236573109175	0.00102939996452869	0.00999651925496528	"Pdia6"	"protein disulfide isomerase associated 6 [Source:MGI Symbol;Acc:MGI:1919103]"
"204"	"ENSMUSG00000020572"	565.791403749451	-0.445605423571044	0.118399328225833	-3.76358067438611	0.000167497657624415	0.00242683906073538	"Nampt"	"nicotinamide phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:1929865]"
"205"	"ENSMUSG00000020576"	836.145665430679	-0.38734036440536	0.102651751196159	-3.77334395070558	0.000161073983229672	0.00235386479690638	"Nbas"	"neuroblastoma amplified sequence [Source:MGI Symbol;Acc:MGI:1918419]"
"206"	"ENSMUSG00000020590"	653.688799271226	-0.429885407897888	0.106915232190531	-4.02080600762108	5.79993537323919e-05	0.00103062725951695	"Snx13"	"sorting nexin 13 [Source:MGI Symbol;Acc:MGI:2661416]"
"207"	"ENSMUSG00000020601"	1585.7474834189	0.720530749708505	0.109222006423015	6.59693749735655	4.19737608678789e-11	4.48689588616003e-09	"Trib2"	"tribbles homolog 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:2145021]"
